#Number	Time
878287	0.000011
878291	0.000011
878299	0.000011
878309	0.000011
878359	0.000011
878377	0.000011
878387	0.000011
878411	0.000011
878413	0.000011
878419	0.000011
878443	0.000011
878453	0.000011
878467	0.000011
878489	0.000011
878513	0.000011
878539	0.000011
878551	0.000011
878567	0.000011
878573	0.000010
878593	0.000011
878597	0.000011
878609	0.000011
878621	0.000011
878629	0.000011
878641	0.000011
878651	0.000011
878659	0.000011
878663	0.000011
878677	0.000011
878681	0.000011
878699	0.000011
878719	0.000011
878737	0.000011
878743	0.000011
878749	0.000011
878777	0.000011
878783	0.000011
878789	0.000011
878797	0.000011
878821	0.000011
878831	0.000011
878833	0.000011
878837	0.000011
878851	0.000011
878863	0.000011
878869	0.000011
878873	0.000011
878893	0.000011
878929	0.000011
878939	0.000011
878953	0.000011
878957	0.000011
878987	0.000011
878989	0.000011
879001	0.000011
879007	0.000011
879023	0.000011
879031	0.000011
879061	0.000011
879089	0.000011
879097	0.000011
879103	0.000011
879113	0.000011
879119	0.000011
879133	0.000011
879143	0.000011
879167	0.000010
879169	0.000011
879181	0.000011
879199	0.000011
879227	0.000011
879239	0.000010
879247	0.000011
879259	0.000011
879269	0.000011
879271	0.000011
879283	0.000011
879287	0.000010
879299	0.000011
879331	0.000011
879341	0.000010
879343	0.000011
879353	0.000011
879371	0.000011
879391	0.000011
879401	0.000010
879413	0.000011
879449	0.000011
879457	0.000011
879493	0.000011
879523	0.000011
879533	0.000011
879539	0.000011
879553	0.000011
879581	0.000011
879583	0.000011
879607	0.000011
879617	0.000011
879623	0.000011
879629	0.000011
879649	0.000011
879653	0.000011
879661	0.000011
879667	0.000011
879673	0.000011
879679	0.000011
879689	0.000011
879691	0.000011
879701	0.000011
879707	0.000020
879709	0.000011
879713	0.000011
879721	0.000011
879743	0.000011
879797	0.000011
879799	0.000011
879817	0.000011
879821	0.000011
879839	0.000011
879859	0.000011
879863	0.000011
879881	0.000011
879917	0.000011
879919	0.000011
879941	0.000011
879953	0.000011
879961	0.000011
879973	0.000011
879979	0.000011
880001	0.000011
880007	0.000011
880021	0.000011
880027	0.000011
880031	0.000011
880043	0.000011
880057	0.000011
880067	0.000011
880069	0.000011
880091	0.000011
880097	0.000011
880109	0.000011
880127	0.000011
880133	0.000011
880151	0.000011
880153	0.000011
880199	0.000011
880211	0.000011
880219	0.000011
880223	0.000011
880247	0.000011
880249	0.000011
880259	0.000011
880283	0.000011
880301	0.000011
880303	0.000011
880331	0.000011
880337	0.000011
880343	0.000011
880349	0.000011
880361	0.000011
880367	0.000011
880409	0.000011
880421	0.000010
880423	0.000011
880427	0.000011
880483	0.000011
880487	0.000011
880513	0.000011
880519	0.000011
880531	0.000011
880541	0.000011
880543	0.000011
880553	0.000011
880559	0.000011
880571	0.000011
880573	0.000011
880589	0.000011
880603	0.000011
880661	0.000011
880667	0.000010
880673	0.000011
880681	0.000011
880687	0.000011
880699	0.000011
880703	0.000011
880709	0.000011
880723	0.000011
880727	0.000010
880729	0.000011
880751	0.000011
880793	0.000011
880799	0.000011
880801	0.000011
880813	0.000011
880819	0.000011
880823	0.000011
880853	0.000011
880861	0.000011
880871	0.000011
880883	0.000011
880903	0.000010
880907	0.000011
880909	0.000011
880939	0.000011
880949	0.000011
880951	0.000011
880961	0.000011
880981	0.000011
880993	0.000011
881003	0.000011
881009	0.000011
881017	0.000011
881029	0.000011
881057	0.000011
881071	0.000011
881077	0.000011
881099	0.000011
881119	0.000011
881141	0.000011
881143	0.000011
881147	0.000011
881159	0.000011
881171	0.000011
881173	0.000011
881191	0.000011
881197	0.000011
881207	0.000011
881219	0.000011
881233	0.000011
881249	0.000011
881269	0.000011
881273	0.000011
881311	0.000011
881317	0.000011
881327	0.000011
881333	0.000011
881351	0.000011
881357	0.000011
881369	0.000011
881393	0.000011
881407	0.000011
881411	0.000011
881417	0.000011
881437	0.000011
881449	0.000011
881471	0.000011
881473	0.000011
881477	0.000011
881479	0.000011
881509	0.000011
881527	0.000011
881533	0.000011
881537	0.000011
881539	0.000011
881591	0.000011
881597	0.000011
881611	0.000011
881641	0.000011
881663	0.000011
881669	0.000011
881681	0.000011
881707	0.000011
881711	0.000011
881729	0.000011
881743	0.000011
881779	0.000011
881813	0.000011
881833	0.000011
881849	0.000011
881897	0.000011
881899	0.000011
881911	0.000011
881917	0.000011
881939	0.000011
881953	0.000011
881963	0.000011
881983	0.000011
881987	0.000011
882017	0.000011
882019	0.000011
882029	0.000011
882031	0.000011
882047	0.000011
882061	0.000011
882067	0.000011
882071	0.000011
882083	0.000011
882103	0.000011
882139	0.000011
882157	0.000011
882169	0.000011
882173	0.000011
882179	0.000011
882187	0.000011
882199	0.000011
882239	0.000011
882241	0.000011
882247	0.000011
882251	0.000011
882253	0.000011
882263	0.000011
882289	0.000011
882313	0.000011
882359	0.000011
882367	0.000011
882377	0.000011
882389	0.000011
882391	0.000011
882433	0.000011
882439	0.000011
882449	0.000011
882451	0.000011
882461	0.000011
882481	0.000011
882491	0.000011
882517	0.000011
882529	0.000011
882551	0.000011
882571	0.000011
882577	0.000011
882587	0.000011
882593	0.000011
882599	0.000011
882617	0.000011
882631	0.000011
882653	0.000011
882659	0.000011
882697	0.000010
882701	0.000011
882703	0.000011
882719	0.000011
882727	0.000011
882733	0.000011
882751	0.000011
882773	0.000010
882779	0.000011
882823	0.000011
882851	0.000011
882863	0.000011
882877	0.000016
882881	0.000011
882883	0.000011
882907	0.000011
882913	0.000011
882923	0.000011
882943	0.000011
882953	0.000011
882961	0.000011
882967	0.000011
882979	0.000011
883013	0.000011
883049	0.000011
883061	0.000011
883073	0.000011
883087	0.000011
883093	0.000011
883109	0.000011
883111	0.000011
883117	0.000011
883121	0.000010
883163	0.000011
883187	0.000011
883193	0.000011
883213	0.000011
883217	0.000010
883229	0.000011
883231	0.000011
883237	0.000011
883241	0.000011
883247	0.000011
883249	0.000011
883273	0.000011
883279	0.000011
883307	0.000011
883327	0.000011
883331	0.000011
883339	0.000011
883343	0.000011
883357	0.000011
883391	0.000011
883397	0.000011
883409	0.000011
883411	0.000011
883423	0.000011
883429	0.000011
883433	0.000011
883451	0.000011
883471	0.000011
883483	0.000011
883489	0.000011
883517	0.000011
883537	0.000011
883549	0.000011
883577	0.000011
883579	0.000011
883613	0.000011
883621	0.000011
883627	0.000011
883639	0.000011
883661	0.000011
883667	0.000011
883691	0.000011
883697	0.000011
883699	0.000011
883703	0.000011
883721	0.000011
883733	0.000011
883739	0.000011
883763	0.000011
883777	0.000011
883781	0.000011
883783	0.000011
883807	0.000011
883871	0.000011
883877	0.000011
883889	0.000011
883921	0.000011
883933	0.000011
883963	0.000011
883969	0.000011
883973	0.000011
883979	0.000011
883991	0.000011
884003	0.000011
884011	0.000011
884029	0.000011
884057	0.000011
884069	0.000011
884077	0.000011
884087	0.000011
884111	0.000011
884129	0.000011
884131	0.000011
884159	0.000011
884167	0.000011
884171	0.000011
884183	0.000011
884201	0.000011
884227	0.000011
884231	0.000011
884243	0.000011
884251	0.000011
884267	0.000011
884269	0.000011
884287	0.000011
884293	0.000011
884309	0.000011
884311	0.000011
884321	0.000011
884341	0.000011
884353	0.000011
884363	0.000011
884369	0.000011
884371	0.000011
884417	0.000011
884423	0.000011
884437	0.000011
884441	0.000011
884453	0.000011
884483	0.000011
884489	0.000011
884491	0.000011
884497	0.000011
884501	0.000011
884537	0.000011
884573	0.000011
884579	0.000011
884591	0.000011
884593	0.000011
884617	0.000011
884651	0.000011
884669	0.000011
884693	0.000011
884699	0.000011
884717	0.000011
884743	0.000011
884789	0.000011
884791	0.000011
884803	0.000011
884813	0.000011
884827	0.000011
884831	0.000011
884857	0.000011
884881	0.000011
884899	0.000011
884921	0.000011
884951	0.000011
884959	0.000011
884977	0.000011
884981	0.000011
884987	0.000011
884999	0.000011
885023	0.000011
885041	0.000011
885061	0.000011
885083	0.000011
885091	0.000011
885097	0.000011
885103	0.000011
885107	0.000011
885127	0.000011
885133	0.000011
885161	0.000011
885163	0.000011
885169	0.000011
885187	0.000011
885217	0.000011
885223	0.000011
885233	0.000011
885239	0.000011
885251	0.000011
885257	0.000011
885263	0.000011
885289	0.000011
885301	0.000011
885307	0.000011
885331	0.000011
885359	0.000011
885371	0.000011
885383	0.000011
885389	0.000011
885397	0.000011
885403	0.000011
885421	0.000011
885427	0.000011
885449	0.000011
885473	0.000011
885487	0.000011
885497	0.000011
885503	0.000011
885509	0.000011
885517	0.000011
885529	0.000011
885551	0.000011
885553	0.000011
885589	0.000011
885607	0.000011
885611	0.000011
885623	0.000011
885679	0.000011
885713	0.000011
885721	0.000011
885727	0.000011
885733	0.000011
885737	0.000011
885769	0.000011
885791	0.000011
885793	0.000011
885803	0.000011
885811	0.000011
885821	0.000011
885823	0.000011
885839	0.000011
885869	0.000011
885881	0.000011
885883	0.000011
885889	0.000011
885893	0.000011
885919	0.000011
885923	0.000011
885931	0.000011
885943	0.000011
885947	0.000011
885959	0.000011
885961	0.000011
885967	0.000011
885971	0.000011
885977	0.000011
885991	0.000011
886007	0.000011
886013	0.000015
886019	0.000011
886021	0.000011
886031	0.000011
886043	0.000011
886069	0.000011
886097	0.000011
886117	0.000011
886129	0.000011
886163	0.000011
886177	0.000011
886181	0.000011
886183	0.000011
886189	0.000011
886199	0.000011
886241	0.000011
886243	0.000011
886247	0.000011
886271	0.000011
886283	0.000011
886307	0.000011
886313	0.000011
886337	0.000011
886339	0.000011
886349	0.000011
886367	0.000011
886381	0.000011
886387	0.000011
886421	0.000011
886427	0.000011
886429	0.000011
886433	0.000011
886453	0.000011
886463	0.000011
886469	0.000011
886471	0.000011
886493	0.000011
886511	0.000011
886517	0.000011
886519	0.000011
886537	0.000011
886541	0.000011
886547	0.000011
886549	0.000011
886583	0.000011
886591	0.000011
886607	0.000011
886609	0.000011
886619	0.000011
886643	0.000011
886651	0.000011
886663	0.000011
886667	0.000011
886741	0.000011
886747	0.000011
886751	0.000011
886759	0.000011
886777	0.000011
886793	0.000011
886799	0.000011
886807	0.000011
886819	0.000011
886859	0.000011
886867	0.000011
886891	0.000011
886909	0.000011
886913	0.000011
886967	0.000011
886969	0.000011
886973	0.000011
886979	0.000011
886981	0.000011
886987	0.000011
886993	0.000011
886999	0.000011
887017	0.000011
887057	0.000011
887059	0.000011
887069	0.000011
887093	0.000011
887101	0.000011
887113	0.000011
887141	0.000011
887143	0.000011
887153	0.000011
887171	0.000011
887177	0.000011
887191	0.000011
887203	0.000011
887233	0.000011
887261	0.000011
887267	0.000011
887269	0.000011
887291	0.000011
887311	0.000011
887323	0.000011
887333	0.000011
887377	0.000011
887387	0.000011
887399	0.000011
887401	0.000011
887423	0.000011
887441	0.000011
887449	0.000011
887459	0.000011
887479	0.000011
887483	0.000011
887503	0.000011
887533	0.000011
887543	0.000011
887567	0.000011
887569	0.000011
887573	0.000011
887581	0.000011
887599	0.000011
887617	0.000011
887629	0.000011
887633	0.000011
887641	0.000011
887651	0.000011
887657	0.000011
887659	0.000011
887669	0.000011
887671	0.000011
887681	0.000011
887693	0.000011
887701	0.000011
887707	0.000011
887717	0.000011
887743	0.000011
887749	0.000011
887759	0.000011
887819	0.000011
887827	0.000011
887837	0.000011
887839	0.000011
887849	0.000011
887867	0.000011
887903	0.000011
887911	0.000011
887921	0.000011
887923	0.000011
887941	0.000011
887947	0.000011
887987	0.000011
887989	0.000011
888001	0.000011
888011	0.000011
888047	0.000011
888059	0.000011
888061	0.000011
888077	0.000011
888091	0.000011
888103	0.000011
888109	0.000011
888133	0.000011
888143	0.000011
888157	0.000011
888161	0.000011
888163	0.000011
888179	0.000011
888203	0.000011
888211	0.000011
888247	0.000011
888257	0.000011
888263	0.000011
888271	0.000011
888287	0.000011
888313	0.000011
888319	0.000011
888323	0.000011
888359	0.000011
888361	0.000011
888373	0.000011
888389	0.000011
888397	0.000011
888409	0.000011
888413	0.000011
888427	0.000011
888431	0.000011
888443	0.000011
888451	0.000011
888457	0.000011
888469	0.000011
888479	0.000011
888493	0.000011
888499	0.000011
888533	0.000011
888541	0.000011
888557	0.000011
888623	0.000011
888631	0.000011
888637	0.000011
888653	0.000011
888659	0.000011
888661	0.000011
888683	0.000011
888689	0.000011
888691	0.000011
888721	0.000011
888737	0.000011
888751	0.000011
888761	0.000011
888773	0.000011
888779	0.000011
888781	0.000011
888793	0.000011
888799	0.000011
888809	0.000011
888827	0.000011
888857	0.000011
888869	0.000011
888871	0.000011
888887	0.000011
888917	0.000011
888919	0.000011
888931	0.000011
888959	0.000011
888961	0.000011
888967	0.000011
888983	0.000011
888989	0.000011
888997	0.000011
889001	0.000011
889027	0.000011
889037	0.000011
889039	0.000011
889043	0.000011
889051	0.000011
889069	0.000011
889081	0.000011
889087	0.000011
889123	0.000011
889139	0.000011
889171	0.000011
889177	0.000011
889211	0.000011
889237	0.000011
889247	0.000011
889261	0.000011
889271	0.000011
889279	0.000011
889289	0.000011
889309	0.000011
889313	0.000011
889327	0.000011
889337	0.000011
889349	0.000011
889351	0.000011
889363	0.000011
889367	0.000011
889373	0.000011
889391	0.000011
889411	0.000011
889429	0.000011
889439	0.000011
889453	0.000011
889481	0.000011
889489	0.000011
889501	0.000011
889519	0.000011
889579	0.000011
889589	0.000011
889597	0.000011
889631	0.000011
889639	0.000011
889657	0.000011
889673	0.000011
889687	0.000011
889697	0.000011
889699	0.000011
889703	0.000011
889727	0.000011
889747	0.000011
889769	0.000011
889783	0.000011
889829	0.000011
889871	0.000011
889873	0.000011
889877	0.000011
889879	0.000011
889891	0.000011
889901	0.000011
889907	0.000011
889909	0.000011
889921	0.000011
889937	0.000011
889951	0.000011
889957	0.000011
889963	0.000011
889997	0.000011
890003	0.000011
890011	0.000011
890027	0.000011
890053	0.000011
890063	0.000011
890083	0.000011
890107	0.000011
890111	0.000011
890117	0.000011
890119	0.000011
890129	0.000011
890147	0.000011
890159	0.000011
890161	0.000011
890177	0.000011
890221	0.000011
890231	0.000011
890237	0.000011
890287	0.000011
890291	0.000011
890303	0.000011
890317	0.000011
890333	0.000011
890371	0.000011
890377	0.000011
890419	0.000011
890429	0.000011
890437	0.000011
890441	0.000011
890459	0.000011
890467	0.000011
890501	0.000011
890531	0.000011
890543	0.000011
890551	0.000011
890563	0.000011
890597	0.000011
890609	0.000011
890653	0.000011
890657	0.000011
890671	0.000011
890683	0.000011
890707	0.000011
890711	0.000011
890717	0.000011
890737	0.000011
890761	0.000011
890789	0.000011
890797	0.000011
890803	0.000011
890809	0.000011
890821	0.000011
890833	0.000011
890843	0.000011
890861	0.000011
890863	0.000011
890867	0.000011
890881	0.000011
890887	0.000011
890893	0.000011
890927	0.000011
890933	0.000011
890941	0.000011
890957	0.000011
890963	0.000011
890969	0.000011
890993	0.000011
890999	0.000011
891001	0.000011
891017	0.000011
891047	0.000011
891049	0.000011
891061	0.000011
891067	0.000011
891091	0.000011
891101	0.000011
891103	0.000011
891133	0.000011
891151	0.000011
891161	0.000011
891173	0.000011
891179	0.000011
891223	0.000011
891239	0.000011
891251	0.000011
891277	0.000011
891287	0.000011
891311	0.000011
891323	0.000011
891329	0.000011
891349	0.000011
891377	0.000011
891379	0.000011
891389	0.000011
891391	0.000011
891409	0.000011
891421	0.000011
891427	0.000011
891439	0.000011
891481	0.000011
891487	0.000011
891491	0.000011
891493	0.000011
891509	0.000011
891521	0.000011
891523	0.000011
891551	0.000011
891557	0.000011
891559	0.000011
891563	0.000011
891571	0.000011
891577	0.000011
891587	0.000011
891593	0.000011
891601	0.000011
891617	0.000011
891629	0.000011
891643	0.000011
891647	0.000011
891659	0.000011
891661	0.000011
891677	0.000011
891679	0.000011
891707	0.000011
891743	0.000011
891749	0.000011
891763	0.000011
891767	0.000011
891797	0.000011
891799	0.000011
891809	0.000012
891817	0.000011
891823	0.000011
891827	0.000011
891829	0.000011
891851	0.000011
891859	0.000011
891887	0.000011
891889	0.000011
891893	0.000011
891899	0.000011
891907	0.000011
891923	0.000011
891929	0.000011
891967	0.000011
891983	0.000011
891991	0.000012
891997	0.000011
892019	0.000011
892027	0.000011
892049	0.000011
892057	0.000011
892079	0.000011
892091	0.000011
892093	0.000011
892097	0.000011
892103	0.000011
892123	0.000011
892141	0.000011
892153	0.000011
892159	0.000011
892169	0.000011
892189	0.000011
892219	0.000011
892237	0.000012
892249	0.000011
892253	0.000011
892261	0.000011
892267	0.000011
892271	0.000011
892291	0.000015
892321	0.000011
892351	0.000011
892357	0.000011
892387	0.000011
892391	0.000011
892421	0.000011
892433	0.000011
892439	0.000011
892457	0.000011
892471	0.000011
892481	0.000011
892513	0.000011
892523	0.000011
892531	0.000011
892547	0.000011
892553	0.000011
892559	0.000011
892579	0.000011
892597	0.000011
892603	0.000011
892609	0.000011
892627	0.000011
892643	0.000011
892657	0.000011
892663	0.000011
892667	0.000011
892709	0.000011
892733	0.000011
892747	0.000011
892757	0.000011
892763	0.000011
892777	0.000011
